CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
09.414.761/0001-64;2025-03-31;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.414.761/0001-64;2025-06-30;2;K-INFRA RODOVIA DO AÇO S.A.;438327000;0;438327000;0;0;0
09.478.309/0001-66;2025-03-31;1;BRASIL BIOFUELS S.A.;6055973;0;6055973;0;0;0
09.478.309/0001-66;2025-06-30;1;BRASIL BIOFUELS S.A.;6055973;0;6055973;0;0;0
09.478.309/0001-66;2025-09-30;1;BRASIL BIOFUELS S.A.;6055973;0;6055973;0;0;0
09.527.023/0001-23;2025-03-31;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;232476294;0;232476294;0;0;0
09.527.023/0001-23;2025-06-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;232476294;0;232476294;0;0;0
09.538.973/0001-53;2025-03-31;1;PDG COMPANHIA SECURITIZADORA;844;0;844;0;0;0
09.538.973/0001-53;2025-06-30;1;PDG COMPANHIA SECURITIZADORA;844;0;844;0;0;0
09.538.973/0001-53;2025-09-30;1;PDG COMPANHIA SECURITIZADORA;844;0;844;0;0;0
09.584.854/0001-37;2025-03-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.584.854/0001-37;2025-06-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.584.854/0001-37;2025-09-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.611.768/0001-76;2025-03-31;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2025-06-30;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2025-09-30;2;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.625.321/0001-56;2025-03-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2025-06-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2025-09-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.813.204/0001-16;2025-03-31;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
09.813.204/0001-16;2025-06-30;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
09.813.204/0001-16;2025-09-30;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
10.139.870/0001-08;2025-03-31;1;NEOGRID PARTICIPAÇÕES S.A.;9140944;0;9140944;227625;0;227625
10.139.870/0001-08;2025-06-30;1;NEOGRID PARTICIPAÇÕES S.A.;9140944;0;9140944;208062;0;208062
10.139.870/0001-08;2025-09-30;1;NEOGRID PARTICIPAÇÕES S.A.;9140944;0;9140944;185914;0;185914
10.158.356/0001-01;2025-03-31;1;CPX DISTRIBUIDORA S.A.;57312220;0;57312220;0;0;0
10.158.356/0001-01;2025-06-30;1;CPX DISTRIBUIDORA S.A.;57312220;0;57312220;0;0;0
10.158.356/0001-01;2025-09-30;1;CPX DISTRIBUIDORA S.A.;57312220;0;57312220;0;0;0
10.215.988/0001-60;2025-03-31;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;2228741100;0;2228741100;0;0;0
10.215.988/0001-60;2025-06-30;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;2228741100;0;2228741100;0;0;0
10.234.027/0001-00;2025-03-31;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2025-06-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2025-09-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.240.186/0001-00;2025-03-31;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.240.186/0001-00;2025-06-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.240.186/0001-00;2025-09-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.319.900/0001-50;2025-03-31;1;REGENERA RIO S.A.;60000273;0;60000273;0;0;0
10.319.900/0001-50;2025-06-30;1;REGENERA RIO S.A.;60000273;0;60000273;0;0;0
10.319.900/0001-50;2025-09-30;1;REGENERA RIO S.A.;60000273;0;60000273;0;0;0
10.324.624/0001-18;2025-03-31;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.324.624/0001-18;2025-06-30;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.324.624/0001-18;2025-09-30;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.338.320/0001-00;2025-03-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2025-06-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2025-09-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.488.244/0001-19;2025-03-31;1;INFRASEC SECURITIZADORA S.A.;1000;0;1000;0;0;0
10.488.244/0001-19;2025-06-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2025-09-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.502.676/0001-37;2025-03-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2025-06-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2025-09-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.531.501/0001-58;2025-03-31;1;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.531.501/0001-58;2025-06-30;1;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.531.501/0001-58;2025-09-30;1;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.571.175/0001-02;2025-03-31;1;URBA DESENVOLVIMENTO URBANO S.A.;146922;0;146922;336;0;336
10.571.175/0001-02;2025-06-30;1;URBA DESENVOLVIMENTO URBANO S.A.;146922;0;146922;336;0;336
10.571.175/0001-02;2025-09-30;1;URBA DESENVOLVIMENTO URBANO S.A.;146922;0;146922;336;0;336
10.629.105/0001-68;2025-03-31;1;PRIO S.A.;896346173;0;896346173;81197942;0;81197942
10.629.105/0001-68;2025-06-30;1;PRIO S.A.;896346173;0;896346173;84997942;0;84997942
10.629.105/0001-68;2025-09-30;1;PRIO S.A.;896346173;0;896346173;85997942;0;85997942
10.635.691/0001-53;2025-03-31;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2025-06-30;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2025-09-30;2;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.647.979/0001-48;2025-03-31;2;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2025-06-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2025-09-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.670.314/0001-55;2025-03-31;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;828812;0;828812;0;0;0
10.678.505/0001-63;2025-03-31;2;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;192172858255;0;192172858255;0;0;0
10.678.505/0001-63;2025-06-30;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;192172858255;0;192172858255;0;0;0
10.678.505/0001-63;2025-09-30;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;192172858255;0;192172858255;0;0;0
10.739.356/0001-03;2025-03-31;1;BRBI BR PARTNERS S.A;200546184;114440928;314987112;0;0;0
10.739.356/0001-03;2025-06-30;1;BRBI BR PARTNERS S.A;200546184;114440928;314987112;0;0;0
10.739.356/0001-03;2025-09-30;1;BRBI BR PARTNERS S.A;200546184;114440928;314987112;0;0;0
10.760.260/0001-19;2025-03-31;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;525591097;0;525591097;814726;0;814726
10.760.260/0001-19;2025-06-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;525591097;0;525591097;1681126;0;1681126
10.760.260/0001-19;2025-09-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;525591097;0;525591097;4355835;0;4355835
10.807.374/0001-77;2025-03-31;1;BOA SAFRA SEMENTES S.A.;135322144;0;135322144;801800;0;801800
10.807.374/0001-77;2025-06-30;1;BOA SAFRA SEMENTES S.A.;135232144;0;135232144;801800;0;801800
10.807.374/0001-77;2025-09-30;3;BOA SAFRA SEMENTES S.A.;135232144;0;135232144;801800;0;801800
10.835.932/0001-08;2025-03-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.835.932/0001-08;2025-06-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.835.932/0001-08;2025-09-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.841.050/0001-55;2025-03-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
10.841.050/0001-55;2025-06-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
10.841.050/0001-55;2025-09-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
11.284.204/0001-18;2025-03-31;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;31564;0;31564;0;0;0
11.284.204/0001-18;2025-06-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;31564;0;31564;0;0;0
11.284.204/0001-18;2025-09-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;35070;0;35070;0;0;0
11.421.994/0001-36;2025-03-31;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;82951;0;82951;0;0;0
11.421.994/0001-36;2025-06-30;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;96127;0;96127;0;0;0
11.421.994/0001-36;2025-09-30;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;96127;0;96127;0;0;0
11.992.680/0001-93;2025-03-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;2690749;0;2690749
11.992.680/0001-93;2025-06-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;1326867;0;1326867
11.992.680/0001-93;2025-09-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;891867;0;891867
12.049.631/0001-84;2025-03-31;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1096048;0;1096048
12.049.631/0001-84;2025-06-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;291382;0;291382
12.049.631/0001-84;2025-09-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;326382;0;326382
12.091.809/0001-55;2025-03-31;1;BRAVA ENERGIA S.A.;464180812;0;464180812;14166;0;14166
12.091.809/0001-55;2025-06-30;1;BRAVA ENERGIA S.A.;464187462;0;464187462;14166;0;14166
12.091.809/0001-55;2025-09-30;1;BRAVA ENERGIA S.A.;464557268;0;464557268;14166;0;14166
12.104.241/0004-02;2025-03-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;651756313;0;651756313;18936632;0;18936632
12.104.241/0004-02;2025-06-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;651756313;0;651756313;18186319;0;18186319
12.104.241/0004-02;2025-09-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;651756313;0;651756313;18963632;0;18963632
12.108.897/0001-50;2025-03-31;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.108.897/0001-50;2025-06-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.108.897/0001-50;2025-09-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.181.987/0001-77;2025-03-31;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;1997198;0;1997198
12.181.987/0001-77;2025-06-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;763586;0;763586
12.181.987/0001-77;2025-09-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;752289;0;752289
12.300.288/0001-07;2025-03-31;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.300.288/0001-07;2025-06-30;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.300.288/0001-07;2025-09-30;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.420.164/0001-57;2025-03-31;1;CM HOSPITALAR S.A;322820608;0;322820608;7012300;0;7012300
12.420.164/0001-57;2025-06-30;1;CM HOSPITALAR S.A;322820608;0;322820608;7012300;0;7012300
12.420.164/0001-57;2025-09-30;1;CM HOSPITALAR S.A;322820608;0;322820608;7012300;0;7012300
12.489.315/0001-23;2025-03-31;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.489.315/0001-23;2025-06-30;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.489.315/0001-23;2025-09-30;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.528.708/0001-07;2025-03-31;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;62120196;0;62120196;757772;0;757772
12.528.708/0001-07;2025-06-30;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;62120196;0;62120196;757772;0;757772
12.528.708/0001-07;2025-09-30;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;62120196;0;62120196;732772;0;732772
12.592.831/0001-89;2025-03-31;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.592.831/0001-89;2025-06-30;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.592.831/0001-89;2025-09-30;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.648.266/0001-24;2025-03-31;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;167041869;0;167041869;479100;0;479100
12.648.266/0001-24;2025-06-30;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;167041869;0;167041869;357398;0;357398
12.648.327/0001-53;2025-03-31;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.648.327/0001-53;2025-06-30;1;HIDROVIAS DO BRASIL S.A.;1360382;0;1360382;0;0;0
12.648.327/0001-53;2025-09-30;1;HIDROVIAS DO BRASIL S.A.;1360382;0;1360382;0;0;0
12.919.786/0001-24;2025-03-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
13.009.717/0001-46;2025-03-31;1;BCO ESTADO DE SERGIPE S.A. - BANESE;9761354;9761354;19522708;0;0;0
13.009.717/0001-46;2025-06-30;1;BCO ESTADO DE SERGIPE S.A. - BANESE;10774114;10774114;21548228;0;0;0
13.009.717/0001-46;2025-09-30;1;BCO ESTADO DE SERGIPE S.A. - BANESE;10774114;10774114;21548228;0;0;0
13.017.462/0001-63;2025-03-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.017.462/0001-63;2025-06-30;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.017.462/0001-63;2025-09-30;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.217.485/0001-11;2025-03-31;2;GRUPO SBF S.A.;244012980;0;244012980;11757800;0;11757800
13.217.485/0001-11;2025-06-30;1;GRUPO SBF S.A.;244012980;0;244012980;11757800;0;11757800
13.217.485/0001-11;2025-09-30;1;GRUPO SBF S.A.;230265713;0;230265713;14289617;0;14289617
13.270.520/0001-66;2025-03-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;4307;0;4307
13.270.520/0001-66;2025-06-30;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;4307;0;4307
13.270.520/0001-66;2025-09-30;1;KORA SAÚDE PARTICIPAÇÕES S.A.;773348;0;773348;4307;0;4307
13.444.994/0001-87;2025-03-31;1;MLOG S.A.;2306;0;2306;0;0;0
13.444.994/0001-87;2025-06-30;1;MLOG S.A.;2306;0;2306;0;0;0
13.444.994/0001-87;2025-09-30;1;MLOG S.A.;2306;0;2306;0;0;0
13.574.594/0001-96;2025-03-31;1;ZAMP SA;406934395;0;406934395;8020991;0;8020991
13.574.594/0001-96;2025-06-30;1;ZAMP SA;406934395;0;406934395;8010152;0;8010152
13.574.594/0001-96;2025-09-30;1;ZAMP SA;406934395;0;406934395;8010152;0;8010152
13.783.221/0004-78;2025-03-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
13.783.221/0004-78;2025-06-30;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
13.783.221/0004-78;2025-09-30;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
14.110.585/0001-07;2025-03-31;1;MÉLIUZ S.A.;87173826;0;87173826;0;0;0
14.110.585/0001-07;2025-06-30;1;MÉLIUZ S.A.;112695889;0;112695889;0;0;0
14.110.585/0001-07;2025-09-30;1;MÉLIUZ S.A.;112982780;0;112982780;0;0;0
14.127.813/0001-51;2025-03-31;1;ARANDU INVESTIMENTOS S.A.;50855716;0;50855716;191719;0;191719
14.127.813/0001-51;2025-06-30;1;ARANDU INVESTIMENTOS S.A.;140991806;0;140991806;191719;0;191719
14.127.813/0001-51;2025-09-30;1;ARANDU INVESTIMENTOS S.A.;140991806;0;140991806;191719;0;191719
14.191.427/0001-29;2025-03-31;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.191.427/0001-29;2025-06-30;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.191.427/0001-29;2025-09-30;1;GRANBIO INVESTIMENTOS S.A.;108133;0;108133;0;0;0
14.292.540/0001-09;2025-03-31;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;328808182;0;328808182;0;0;0
14.292.540/0001-09;2025-06-30;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;328808182;0;328808182;0;0;0
14.292.540/0001-09;2025-09-30;1;BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A;328808182;0;328808182;0;0;0
14.388.334/0001-99;2025-03-31;1;PARANA BCO S.A.;2340020750;908928142;3248948892;0;0;0
14.388.334/0001-99;2025-06-30;2;PARANA BCO S.A.;2340020750;908928142;3248948892;0;0;0
14.388.334/0001-99;2025-09-30;1;PARANA BCO S.A.;2340020750;908928142;3248948892;0;0;0
14.776.142/0001-50;2025-03-31;1;WESTWING COMÉRCIO VAREJISTA S.A.;11109348;0;11109348;0;0;0
14.776.142/0001-50;2025-06-30;1;WESTWING COMÉRCIO VAREJISTA S.A.;11109348;0;11109348;0;0;0
14.776.142/0001-50;2025-09-30;1;WESTWING COMÉRCIO VAREJISTA S.A.;11109348;0;11109348;0;0;0
14.785.152/0001-51;2025-03-31;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;287649;0;287649
14.785.152/0001-51;2025-06-30;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;246280;0;246280
14.785.152/0001-51;2025-09-30;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;235698;0;235698
14.807.945/0001-24;2025-03-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.807.945/0001-24;2025-06-30;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.807.945/0001-24;2025-09-30;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.876.090/0001-93;2025-03-31;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.876.090/0001-93;2025-06-30;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.876.090/0001-93;2025-09-30;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.882.295/0001-81;2025-03-31;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.882.295/0001-81;2025-06-30;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.882.295/0001-81;2025-09-30;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.998.371/0001-19;2025-03-31;1;J. MACEDO S.A.;19;0;19;0;0;0
14.998.371/0001-19;2025-06-30;1;J. MACEDO S.A.;19;0;19;0;0;0
14.998.371/0001-19;2025-09-30;1;J. MACEDO S.A.;19;0;19;0;0;0
15.073.274/0001-88;2025-03-31;2;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.073.274/0001-88;2025-06-30;1;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.073.274/0001-88;2025-09-30;1;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.090.690/0001-94;2025-03-31;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;1922551;0;1922551;0;0;0
15.090.690/0001-94;2025-06-30;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;1922551;0;1922551;0;0;0
15.090.690/0001-94;2025-09-30;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;1922551;0;1922551;0;0;0
15.114.494/0001-02;2025-03-31;1;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;144855320;11239603;156094923;0;0;0
15.114.494/0001-02;2025-06-30;1;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;144855320;11239603;156094923;0;0;0
15.114.494/0001-02;2025-09-30;1;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;144855320;11239603;156094923;0;0;0
15.115.504/0001-24;2025-03-31;1;TRONOX PIGMENTOS DO BRASIL S.A.;10158398;18860349;29018747;0;0;0
15.115.504/0001-24;2025-06-30;1;TRONOX PIGMENTOS DO BRASIL S.A.;10158398;18860349;29018747;0;0;0
15.115.504/0001-24;2025-09-30;1;TRONOX PIGMENTOS DO BRASIL S.A.;10158398;18860349;29018747;0;0;0
15.139.629/0001-94;2025-03-31;1;CIA ELETRICIDADE EST. DA BAHIA - COELBA;151998;110098;262096;0;0;0
15.139.629/0001-94;2025-06-30;1;CIA ELETRICIDADE EST. DA BAHIA - COELBA;151998;110098;262096;0;0;0
15.139.629/0001-94;2025-09-30;1;CIA ELETRICIDADE EST. DA BAHIA - COELBA;151998;110098;262096;0;0;0
15.141.799/0001-03;2025-03-31;2;CIA FERRO LIGAS DA BAHIA - FERBASA;117725000;235450000;353175000;125000;12663200;12788200
15.141.799/0001-03;2025-06-30;1;CIA FERRO LIGAS DA BAHIA - FERBASA;117725000;235450000;353175000;125000;13208700;13333700
15.141.799/0001-03;2025-09-30;1;CIA FERRO LIGAS DA BAHIA - FERBASA;117725000;235450000;353175000;125000;14182400;14307400
15.385.166/0001-40;2025-03-31;2;EQUIPAV SANEAMENTO S.A.;963989061;0;963989061;0;0;0
15.385.166/0001-40;2025-06-30;2;EQUIPAV SANEAMENTO S.A.;963989061;0;963989061;0;0;0
15.385.166/0001-40;2025-09-30;1;EQUIPAV SANEAMENTO S.A.;963989061;0;963989061;0;0;0
15.413.826/0001-50;2025-03-31;1;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;647015;0;647015;0;0;0
15.413.826/0001-50;2025-06-30;1;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;647015;0;647015;0;0;0
15.413.826/0001-50;2025-09-30;1;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;647015;0;647015;0;0;0
15.440.708/0001-30;2025-03-31;1;CONCESSIONÁRIA VIARIO S.A.;355432206;0;355432206;0;0;0
15.440.708/0001-30;2025-06-30;1;CONCESSIONÁRIA VIARIO S.A.;355432206;0;355432206;0;0;0
15.440.708/0001-30;2025-09-30;1;CONCESSIONÁRIA VIARIO S.A.;355432206;0;355432206;0;0;0
15.484.093/0001-44;2025-03-31;1;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;1775092;0;1775092;0;0;0
15.484.093/0001-44;2025-06-30;1;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;1850092;0;1850092;0;0;0
15.484.093/0001-44;2025-09-30;1;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;2155829;0;2155829;0;0;0
15.494.541/0001-90;2025-03-31;1;SALUS INFRAESTRUTURA PORTUARIA SA;420000;0;420000;0;0;0
15.494.541/0001-90;2025-06-30;1;SALUS INFRAESTRUTURA PORTUARIA SA;420000;0;420000;0;0;0
15.494.541/0001-90;2025-09-30;1;SALUS INFRAESTRUTURA PORTUARIA SA;420000;0;420000;0;0;0
15.578.569/0001-06;2025-03-31;1;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;3033542;0;3033542;0;0;0
15.578.569/0001-06;2025-06-30;1;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;3033542;0;3033542;0;0;0
15.578.569/0001-06;2025-09-30;2;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;3033542;0;3033542;0;0;0
16.233.389/0001-55;2025-03-31;1;CVLB BRASIL S.A;125911213;0;125911213;0;0;0
16.233.389/0001-55;2025-06-30;1;CVLB BRASIL S.A;161694097;0;161694097;0;0;0
16.233.389/0001-55;2025-09-30;1;CVLB BRASIL S.A;161694097;161694097;323388194;0;0;0
16.234.171/0001-15;2025-03-31;1;METANOR SA METANOL DO NE;97768099;196571002;294339101;0;0;0
16.234.171/0001-15;2025-06-30;1;METANOR SA METANOL DO NE;97768099;196571002;294339101;0;0;0
