CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
09.326.342/0001-70;2021-06-30;1;AUTOPISTA FERNÃO DIAS SA;2284105562;0;2284105562;0;0;0
09.326.342/0001-70;2021-09-30;1;AUTOPISTA FERNÃO DIAS SA;2284105562;0;2284105562;0;0;0
09.336.431/0001-06;2021-03-31;1;AUTOPISTA REGIS BITTENCOURT SA;657300291;0;657300291;0;0;0
09.336.431/0001-06;2021-06-30;1;AUTOPISTA REGIS BITTENCOURT SA;657300291;0;657300291;0;0;0
09.336.431/0001-06;2021-09-30;1;AUTOPISTA REGIS BITTENCOURT SA;657300291;0;657300291;0;0;0
09.346.601/0001-25;2021-03-31;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;2042000000;0;2042000000;11071931;0;11071931
09.346.601/0001-25;2021-06-30;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;6126000000;0;6126000000;53169049;0;53169049
09.346.601/0001-25;2021-09-30;1;B3 S.A. - BRASIL, BOLSA, BALCÃO;6126000000;0;6126000000;53157630;0;53157630
09.347.516/0001-81;2021-03-31;2;ELETROMIDIA S.A.;138073338;0;138073338;0;0;0
09.347.516/0001-81;2021-06-30;1;ELETROMIDIA S.A.;138073338;0;138073338;0;0;0
09.347.516/0001-81;2021-09-30;1;ELETROMIDIA S.A.;139097714;0;139097714;0;0;0
09.359.927/0001-97;2021-03-31;1;ASA BRANCA HOLDING S.A.;179403255;0;179403255;0;0;0
09.359.927/0001-97;2021-06-30;1;ASA BRANCA HOLDING S.A.;179403255;0;179403255;0;0;0
09.359.927/0001-97;2021-09-30;1;ASA BRANCA HOLDING S.A.;130277255;0;130277255;0;0;0
09.391.823/0001-60;2021-03-31;2;SANTO ANTONIO ENERGIA S.A.;10000452329;0;10000452329;0;0;0
09.391.823/0001-60;2021-06-30;1;SANTO ANTONIO ENERGIA S.A.;10000452329;0;10000452329;0;0;0
09.391.823/0001-60;2021-09-30;1;SANTO ANTONIO ENERGIA S.A.;10000452329;0;10000452329;0;0;0
09.414.761/0001-64;2021-03-31;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.414.761/0001-64;2021-06-30;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.414.761/0001-64;2021-09-30;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.527.023/0001-23;2021-03-31;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;18000000;0;18000000;0;0;0
09.527.023/0001-23;2021-06-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;18000000;0;18000000;0;0;0
09.527.023/0001-23;2021-09-30;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;216000000;0;216000000;0;0;0
09.538.973/0001-53;2021-03-31;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.538.973/0001-53;2021-06-30;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.538.973/0001-53;2021-09-30;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.584.854/0001-37;2021-03-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.584.854/0001-37;2021-06-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.584.854/0001-37;2021-09-30;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.611.768/0001-76;2021-03-31;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2021-06-30;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.611.768/0001-76;2021-09-30;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.625.321/0001-56;2021-03-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2021-06-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.625.321/0001-56;2021-09-30;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.813.204/0001-16;2021-03-31;1;W2W E-COMMERCE DE VINHOS S.A.;86540918;0;86540918;0;0;0
09.813.204/0001-16;2021-06-30;1;W2W E-COMMERCE DE VINHOS S.A.;86540918;0;86540918;0;0;0
09.813.204/0001-16;2021-09-30;1;W2W E-COMMERCE DE VINHOS S.A.;86540918;0;86540918;0;0;0
10.139.870/0001-08;2021-03-31;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;2375891;0;2375891
10.139.870/0001-08;2021-06-30;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;1926891;0;1926891
10.139.870/0001-08;2021-09-30;1;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;1926891;0;1926891
10.215.988/0001-60;2021-03-31;2;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;508729411;0;508729411;2672599;0;2672599
10.215.988/0001-60;2021-06-30;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;508729411;0;508729411;2359365;0;2359365
10.215.988/0001-60;2021-09-30;2;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;508729411;0;508729411;3275288;0;3275288
10.234.027/0001-00;2021-03-31;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2021-06-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.234.027/0001-00;2021-09-30;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.240.186/0001-00;2021-03-31;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529095;0;632529095;0;0;0
10.240.186/0001-00;2021-06-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529095;0;632529095;0;0;0
10.240.186/0001-00;2021-09-30;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529095;0;632529095;0;0;0
10.285.590/0001-08;2021-03-31;1;GRUPO DE MODA SOMA S.A.;485603072;0;485603072;4000392;0;4000392
10.285.590/0001-08;2021-06-30;1;GRUPO DE MODA SOMA S.A.;489603454;0;489603454;4000392;0;4000392
10.285.590/0001-08;2021-09-30;1;GRUPO DE MODA SOMA S.A.;486978164;0;486978164;0;0;0
10.324.624/0001-18;2021-03-31;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1446898779;0;1446898779;0;0;0
10.324.624/0001-18;2021-06-30;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1475203872;0;1475203872;0;0;0
10.324.624/0001-18;2021-09-30;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.338.320/0001-00;2021-03-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2021-06-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.338.320/0001-00;2021-09-30;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.440.482/0001-54;2021-03-31;2;GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO;950718477;916003725;1866722202;0;0;0
10.440.482/0001-54;2021-06-30;2;GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO;950718477;916003725;1866722202;0;0;0
10.440.482/0001-54;2021-09-30;1;GETNET ADQ E SERV PARA MEIOS DE PAGTO S.A. - INST PAGTO;950718477;916003725;1866722202;0;0;0
10.464.223/0001-63;2021-03-31;1;PRIVALIA BRASIL S.A.;86786;0;86786;0;0;0
10.464.223/0001-63;2021-06-30;1;PRIVALIA BRASIL S.A.;87137724;0;87137724;0;0;0
10.464.223/0001-63;2021-09-30;1;PRIVALIA BRASIL S.A.;87137724;0;87137724;0;0;0
10.488.244/0001-19;2021-03-31;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2021-06-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.488.244/0001-19;2021-09-30;1;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.502.676/0001-37;2021-03-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2021-06-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.502.676/0001-37;2021-09-30;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.531.501/0001-58;2021-03-31;1;CONC AUTO RAPOSO TAVARES S.A.;4094242;4094242;8188484;0;0;0
10.531.501/0001-58;2021-06-30;1;CONC AUTO RAPOSO TAVARES S.A.;4094242;4094242;8188484;0;0;0
10.531.501/0001-58;2021-09-30;1;CONC AUTO RAPOSO TAVARES S.A.;4094242;4094242;8188484;0;0;0
10.571.175/0001-02;2021-03-31;1;URBA DESENVOLVIMENTO URBANO S.A.;95712;0;95712;336;0;336
10.571.175/0001-02;2021-06-30;1;URBA DESENVOLVIMENTO URBANO S.A.;112054;0;112054;336;0;336
10.571.175/0001-02;2021-09-30;1;URBA DESENVOLVIMENTO URBANO S.A.;134382;0;134382;336;0;336
10.608.405/0001-60;2021-03-31;1;BARI SECURITIZADORA S.A.;2750;0;2750;0;0;0
10.608.405/0001-60;2021-06-30;1;BARI SECURITIZADORA S.A.;2750;0;2750;0;0;0
10.608.405/0001-60;2021-09-30;1;BARI SECURITIZADORA S.A.;2750;0;2750;0;0;0
10.629.105/0001-68;2021-03-31;1;PRIO S.A.;175666169;0;175666169;7815513;0;7815513
10.629.105/0001-68;2021-06-30;1;PRIO S.A.;878330845;0;878330845;39077565;0;39077565
10.629.105/0001-68;2021-09-30;2;PRIO S.A.;878330845;0;878330845;39077565;0;39077565
10.635.691/0001-53;2021-03-31;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2021-06-30;2;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.635.691/0001-53;2021-09-30;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.647.979/0001-48;2021-03-31;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2021-06-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.647.979/0001-48;2021-09-30;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.670.314/0001-55;2021-03-31;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;635121;0;635121;0;0;0
10.670.314/0001-55;2021-06-30;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;635121;0;635121;0;0;0
10.670.314/0001-55;2021-09-30;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;635121;0;635121;0;0;0
10.678.505/0001-63;2021-03-31;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.678.505/0001-63;2021-06-30;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.678.505/0001-63;2021-09-30;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.739.356/0001-03;2021-03-31;1;BRBI BR PARTNERS S.A;119438100;119438100;238876200;0;0;0
10.739.356/0001-03;2021-06-30;1;BRBI BR PARTNERS S.A;200200880;113750320;313951200;0;0;0
10.739.356/0001-03;2021-09-30;1;BRBI BR PARTNERS S.A;200200880;113750320;313951200;0;0;0
10.753.164/0001-43;2021-03-31;1;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;100;0;100;0;0;0
10.753.164/0001-43;2021-06-30;2;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;100;0;100;0;0;0
10.753.164/0001-43;2021-09-30;2;ECO SECURITIZADORA DIREITOS CRED AGRONEGÓCIO S.A.;100;0;100;0;0;0
10.760.260/0001-19;2021-03-31;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;201177258;0;201177258;66420;0;66420
10.760.260/0001-19;2021-06-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;201177258;0;201177258;10155;0;10155
10.760.260/0001-19;2021-09-30;1;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;224934809;0;224934809;8462;0;8462
10.807.374/0001-77;2021-03-31;1;BOA SAFRA SEMENTES S.A.;70675680;0;70675680;0;0;0
10.807.374/0001-77;2021-06-30;2;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.807.374/0001-77;2021-09-30;1;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.835.932/0001-08;2021-03-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66303;8309;74612;0;0;0
10.835.932/0001-08;2021-06-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66303;8309;74612;0;0;0
10.835.932/0001-08;2021-09-30;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66303;8309;74612;0;0;0
10.841.050/0001-55;2021-03-31;2;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;523165;0;523165;0;0;0
10.841.050/0001-55;2021-06-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;573665;0;573665;0;0;0
10.841.050/0001-55;2021-09-30;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;632665;0;632665;0;0;0
10.851.805/0001-00;2021-03-31;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
10.851.805/0001-00;2021-06-30;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
10.851.805/0001-00;2021-09-30;1;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
11.257.352/0001-43;2021-03-31;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.257.352/0001-43;2021-06-30;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.257.352/0001-43;2021-09-30;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.274.829/0001-07;2021-03-31;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;4130956;0;4130956;0;0;0
11.274.829/0001-07;2021-06-30;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;4130956;0;4130956;0;0;0
11.274.829/0001-07;2021-09-30;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;4130956;0;4130956;0;0;0
11.284.204/0001-18;2021-03-31;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.284.204/0001-18;2021-06-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.284.204/0001-18;2021-09-30;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.421.994/0001-36;2021-03-31;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;71499970;0;71499970;0;0;0
11.421.994/0001-36;2021-06-30;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;71500;0;71500;0;0;0
11.421.994/0001-36;2021-09-30;2;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;71500;0;71500;0;0;0
11.421.994/0001-36;2021-12-31;1;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;71500;0;71500;0;0;0
11.669.021/0001-10;2021-03-31;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2725163;0;2725163
11.669.021/0001-10;2021-06-30;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2690656;0;2690656
11.669.021/0001-10;2021-09-30;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2690656;0;2690656
11.716.471/0001-17;2021-03-31;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.716.471/0001-17;2021-06-30;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.716.471/0001-17;2021-09-30;1;TRX SECURITIZADORA S.A.;28905;0;28905;0;0;0
11.721.921/0001-60;2021-03-31;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;11480134;0;11480134;281625;0;281625
11.721.921/0001-60;2021-06-30;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;15232292;0;15232292;91597;0;91597
11.721.921/0001-60;2021-09-30;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;15232292;0;15232292;51597;0;51597
11.725.176/0001-27;2021-03-31;2;BOA VISTA SERVIÇOS S.A.;520797860;0;520797860;0;0;0
11.725.176/0001-27;2021-06-30;1;BOA VISTA SERVIÇOS S.A.;528555860;0;528555860;0;0;0
11.725.176/0001-27;2021-09-30;1;BOA VISTA SERVIÇOS S.A.;531440373;0;531440373;0;0;0
11.992.680/0001-93;2021-03-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;397495;0;397495
11.992.680/0001-93;2021-06-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;108247;0;108247
11.992.680/0001-93;2021-09-30;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;6395147;0;6395147
12.049.631/0001-84;2021-03-31;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;0;0;0
12.049.631/0001-84;2021-06-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;200000;0;200000
12.049.631/0001-84;2021-09-30;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1200000;0;1200000
12.091.809/0001-55;2021-03-31;2;BRAVA ENERGIA S.A.;132359842;0;132359842;0;0;0
12.091.809/0001-55;2021-06-30;1;BRAVA ENERGIA S.A.;132359842;0;132359842;0;0;0
12.091.809/0001-55;2021-09-30;1;BRAVA ENERGIA S.A.;132359842;0;132359842;0;0;0
12.104.241/0004-02;2021-03-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;4050582;0;4050582;0;0;0
12.104.241/0004-02;2021-06-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;405058200;0;405058200;0;0;0
12.104.241/0004-02;2021-09-30;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;495357723;0;495357723;28371574;0;28371574
12.108.897/0001-50;2021-03-31;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50602;0;50602;0;0;0
12.108.897/0001-50;2021-06-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50602;0;50602;0;0;0
12.108.897/0001-50;2021-09-30;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50602;0;50602;0;0;0
12.130.744/0001-00;2021-03-31;1;TRUE SECURITIZADORA S.A.;400;0;400;0;0;0
12.130.744/0001-00;2021-06-30;1;TRUE SECURITIZADORA S.A.;400;0;400;0;0;0
12.130.744/0001-00;2021-09-30;1;TRUE SECURITIZADORA S.A.;400;0;400;0;0;0
12.139.922/0001-63;2021-03-31;1;OCTANTE SECURITIZADORA S.A.;134889;0;134889;0;0;0
12.139.922/0001-63;2021-06-30;1;OCTANTE SECURITIZADORA S.A.;134889;0;134889;0;0;0
12.139.922/0001-63;2021-09-30;1;OCTANTE SECURITIZADORA S.A.;134889;0;134889;0;0;0
12.181.987/0001-77;2021-03-31;2;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;207969341;0;207969341;2824100;0;2824100
12.181.987/0001-77;2021-06-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;207969341;0;207969341;4783600;0;4783600
12.181.987/0001-77;2021-09-30;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;207969341;0;207969341;5784900;0;5784900
12.261.588/0001-16;2021-03-31;1;POLO CAPITAL SECURITIZADORA S.A;500;0;500;0;0;0
12.261.588/0001-16;2021-06-30;1;POLO CAPITAL SECURITIZADORA S.A;500;0;500;0;0;0
12.261.588/0001-16;2021-09-30;1;POLO CAPITAL SECURITIZADORA S.A;500;0;500;0;0;0
12.300.288/0001-07;2021-03-31;1;NORTE ENERGIA S.A.;13396000000;0;13396000000;0;0;0
12.300.288/0001-07;2021-06-30;1;NORTE ENERGIA S.A.;13366062;0;13366062;0;0;0
12.300.288/0001-07;2021-09-30;1;NORTE ENERGIA S.A.;13367309;0;13367309;0;0;0
12.320.349/0001-90;2021-03-31;1;ORE  SECURITIZADORA SA;827;0;827;0;0;0
12.320.349/0001-90;2021-06-30;1;ORE  SECURITIZADORA SA;827;0;827;0;0;0
12.320.349/0001-90;2021-09-30;1;ORE  SECURITIZADORA SA;827;0;827;0;0;0
12.420.164/0001-57;2021-03-31;1;CM HOSPITALAR S.A;245889944;0;245889944;0;0;0
12.420.164/0001-57;2021-06-30;1;CM HOSPITALAR S.A;245889944;0;245889944;0;0;0
12.420.164/0001-57;2021-09-30;1;CM HOSPITALAR S.A;286123360;0;286123360;0;0;0
12.489.315/0001-23;2021-03-31;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.489.315/0001-23;2021-06-30;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.489.315/0001-23;2021-09-30;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.528.708/0001-07;2021-03-31;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;766213456;0;766213456;0;0;0
12.528.708/0001-07;2021-06-30;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;766213456;0;766213456;0;0;0
12.528.708/0001-07;2021-09-30;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;766213456;0;766213456;0;0;0
12.592.831/0001-89;2021-03-31;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.592.831/0001-89;2021-06-30;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.592.831/0001-89;2021-09-30;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.648.266/0001-24;2021-03-31;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;112935588;0;112935588;0;0;0
12.648.266/0001-24;2021-06-30;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;112935588;0;112935588;0;0;0
12.648.266/0001-24;2021-09-30;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;112935588;0;112935588;0;0;0
12.648.327/0001-53;2021-03-31;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.648.327/0001-53;2021-06-30;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.648.327/0001-53;2021-09-30;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.919.786/0001-24;2021-03-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
12.919.786/0001-24;2021-06-30;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
12.919.786/0001-24;2021-09-30;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
12.979.898/0001-70;2021-03-31;1;FORTE SECURITIZADORA S.A.;1584600;0;1584600;0;0;0
12.979.898/0001-70;2021-06-30;1;FORTE SECURITIZADORA S.A.;3007777;0;3007777;0;0;0
12.979.898/0001-70;2021-09-30;1;FORTE SECURITIZADORA S.A.;3007777;0;3007777;0;0;0
13.009.717/0001-46;2021-03-31;1;BCO ESTADO DE SERGIPE S.A. - BANESE;7642545;7642545;15285090;0;0;0
13.009.717/0001-46;2021-06-30;1;BCO ESTADO DE SERGIPE S.A. - BANESE;7642545;7642545;15285090;0;0;0
13.009.717/0001-46;2021-09-30;1;BCO ESTADO DE SERGIPE S.A. - BANESE;7642545;7642545;15285090;0;0;0
13.017.462/0001-63;2021-03-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.017.462/0001-63;2021-06-30;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.017.462/0001-63;2021-09-30;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.217.485/0001-11;2021-03-31;1;GRUPO SBF S.A.;241889833;0;241889833;0;0;0
13.217.485/0001-11;2021-06-30;1;GRUPO SBF S.A.;242090125;0;242090125;0;0;0
13.217.485/0001-11;2021-09-30;1;GRUPO SBF S.A.;242958522;0;242958522;0;0;0
13.270.520/0001-66;2021-03-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;413853340;0;413853340;0;0;0
13.270.520/0001-66;2021-06-30;1;KORA SAÚDE PARTICIPAÇÕES S.A.;643738;0;643738;0;0;0
13.270.520/0001-66;2021-09-30;1;KORA SAÚDE PARTICIPAÇÕES S.A.;765255175;0;765255175;0;0;0
13.349.677/0001-81;2021-03-31;1;REIT SECURITIZADORA S/A;1358;0;1358;0;0;0
13.349.677/0001-81;2021-06-30;1;REIT SECURITIZADORA S/A;1358;0;1358;0;0;0
13.349.677/0001-81;2021-09-30;1;REIT SECURITIZADORA S/A;1358;0;1358;0;0;0
13.444.994/0001-87;2021-03-31;1;MLOG S.A.;2900;0;2900;0;0;0
13.444.994/0001-87;2021-06-30;1;MLOG S.A.;2900;0;2900;0;0;0
13.444.994/0001-87;2021-09-30;1;MLOG S.A.;2900;0;2900;0;0;0
13.457.942/0001-45;2021-03-31;1;RIVA INCORPORADORA S.A;50000000;0;50000000;0;0;0
13.457.942/0001-45;2021-06-30;1;RIVA INCORPORADORA S.A;50000000;0;50000000;0;0;0
13.457.942/0001-45;2021-09-30;1;RIVA INCORPORADORA S.A;50572156;0;50572156;0;0;0
13.483.537/0001-00;2021-03-31;1;BRASIL SECURITIZADORA S/A;18895;0;18895;0;0;0
13.574.594/0001-96;2021-03-31;1;ZAMP SA;275355447;0;275355447;1222719;0;1222719
13.574.594/0001-96;2021-06-30;1;ZAMP SA;275355447;0;275355447;1222719;0;1222719
13.574.594/0001-96;2021-09-30;1;ZAMP SA;275355447;0;275355447;1222719;0;1222719
13.584.310/0001-42;2021-03-31;1;SUGOI S.A.;1000;0;1000;0;0;0
13.584.310/0001-42;2021-06-30;1;SUGOI S.A.;1000;0;1000;0;0;0
13.584.310/0001-42;2021-09-30;1;SUGOI S.A.;1000;0;1000;0;0;0
13.783.221/0004-78;2021-03-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;31724641;0;31724641;0;0;0
